"id","courses_id","availability_id","time_start","time_end","spots","pontifex_id","spots_taken","created_at","updated_at"
15858,18,1639,"16:00:00","17:00:00",7,18096,"","","2020-10-05 16:00:05"
15859,18,1640,"19:00:00","20:00:00",8,18107,"","","2020-10-05 16:00:06"
15860,18,1641,"16:00:00","17:00:00",9,18097,"","","2020-10-05 16:00:07"
15861,18,1642,"19:00:00","20:00:00",9,18108,"","","2020-10-05 16:00:08"
15876,18,1699,"17:30:00","18:30:00",11,20590,"","","2020-10-05 16:00:04"
15881,18,1704,"19:00:00","20:00:00",13,20536,"","","2020-10-05 16:00:05"
15883,18,1706,"19:00:00","20:00:00",9,18752,"","","2020-10-05 16:00:05"
15885,18,1708,"17:30:00","18:30:00",6,20592,"","","2020-10-05 16:00:06"
15886,18,1709,"16:00:00","17:00:00",6,20524,"","","2020-10-05 16:00:06"
15887,18,1710,"19:00:00","20:00:00",16,20537,"","","2020-10-05 16:00:07"
15888,18,1711,"19:00:00","20:00:00",13,18753,"","","2020-10-05 16:00:07"
15889,18,1712,"17:30:00","18:30:00",12,20593,"","","2020-10-05 16:00:07"
15890,18,1713,"19:00:00","20:00:00",9,18682,"{""2"":1}","","2020-10-05 16:00:08"
15891,18,1714,"16:00:00","17:00:00",8,20525,"","","2020-10-05 16:00:08"
15899,18,1751,"16:00:00","17:00:00",10,18963,"","","2020-10-05 16:00:05"
15900,18,1752,"16:00:00","17:00:00",9,18227,"","","2020-10-05 16:00:06"
15901,18,1753,"16:00:00","17:00:00",11,18964,"","","2020-10-05 16:00:07"
15902,18,1754,"16:00:00","17:00:00",10,18228,"","","2020-10-05 16:00:08"
15903,18,1755,"16:00:00","17:00:00",12,18965,"","","2020-10-05 16:00:08"
15935,18,1875,"17:30:00","18:30:00",7,19580,"{""11"":1,""32"":1}","","2020-10-05 16:00:04"
15936,18,1876,"17:30:00","18:30:00",8,20043,"{""2"":1}","","2020-10-05 16:00:04"
15937,18,1877,"19:00:00","20:00:00",15,19602,"","","2020-10-05 16:00:04"
15938,18,1878,"17:30:00","18:30:00",4,20376,"","","2020-10-05 16:00:04"
15941,18,1881,"10:00:00","11:00:00",16,19560,"","","2020-10-05 16:00:04"
15942,18,1882,"17:30:00","18:30:00",5,20598,"{""11"":3}","","2020-10-05 16:00:04"
15943,18,1883,"17:30:00","18:30:00",16,19581,"","","2020-10-05 16:00:04"
15944,18,1884,"17:30:00","18:30:00",10,19997,"","","2020-10-05 16:00:04"
15945,18,1885,"17:30:00","18:30:00",8,19135,"","","2020-10-05 16:00:05"
15946,18,1886,"19:00:00","20:00:00",13,19603,"","","2020-10-05 16:00:05"
15948,18,1888,"19:00:00","20:00:00",15,19604,"","","2020-10-05 16:00:05"
15949,18,1889,"19:00:00","20:00:00",4,18700,"","","2020-10-05 16:00:05"
15950,18,1890,"10:00:00","11:00:00",17,19561,"","","2020-10-05 16:00:05"
15951,18,1891,"17:30:00","18:30:00",5,19969,"","","2020-10-05 16:00:05"
15952,18,1892,"19:00:00","20:00:00",9,19038,"","","2020-10-05 16:00:06"
15953,18,1893,"17:30:00","18:30:00",15,19582,"","","2020-10-05 16:00:06"
15954,18,1894,"19:00:00","20:00:00",18,19605,"","","2020-10-05 16:00:06"
15955,18,1895,"17:30:00","18:30:00",19,20008,"","","2020-10-05 16:00:06"
15956,18,1896,"17:30:00","18:30:00",11,19136,"","","2020-10-05 16:00:06"
15957,18,1897,"19:00:00","20:00:00",11,19039,"","","2020-10-05 16:00:06"
15958,18,1898,"17:30:00","18:30:00",18,19583,"","","2020-10-05 16:00:07"
15959,18,1899,"17:30:00","18:30:00",18,19998,"{""11"":1}","","2020-10-05 16:00:07"
15960,18,1900,"17:30:00","18:30:00",8,20044,"","","2020-10-05 16:00:07"
15961,18,1901,"19:00:00","20:00:00",18,19606,"","","2020-10-05 16:00:07"
15963,18,1903,"19:00:00","20:00:00",12,19041,"","","2020-10-05 16:00:07"
15964,18,1904,"17:30:00","18:30:00",16,19584,"","","2020-10-05 16:00:07"
15965,18,1905,"10:00:00","11:00:00",18,19562,"","","2020-10-05 16:00:08"
15966,18,1906,"19:00:00","20:00:00",17,19607,"","","2020-10-05 16:00:08"
15967,18,1907,"17:30:00","18:30:00",15,20599,"","","2020-10-05 16:00:08"
15968,18,1908,"17:30:00","18:30:00",12,20377,"","","2020-10-05 16:00:08"
15969,18,1909,"19:00:00","20:00:00",12,19042,"","","2020-10-05 16:00:08"
15997,18,1971,"19:00:00","20:00:00",10,19012,"","","2020-10-05 16:00:05"
15999,18,1973,"19:00:00","20:00:00",14,19014,"","","2020-10-05 16:00:07"
16000,18,1974,"19:00:00","20:00:00",15,19015,"","","2020-10-05 16:00:08"
16037,18,2120,"19:00:00","20:00:00",7,18529,"","","2020-10-05 16:00:04"
16038,18,2121,"19:00:00","20:00:00",11,18530,"","","2020-10-05 16:00:04"
16039,18,2122,"19:00:00","20:00:00",11,18531,"","","2020-10-05 16:00:05"
16040,18,2123,"19:00:00","20:00:00",13,18532,"","","2020-10-05 16:00:06"
16041,18,2124,"19:00:00","20:00:00",13,18533,"","","2020-10-05 16:00:07"
16042,18,2125,"19:00:00","20:00:00",14,18534,"","","2020-10-05 16:00:08"
16062,18,2178,"16:00:00","17:00:00",16,20574,"","","2020-10-05 16:00:03"
16063,18,2180,"16:00:00","17:00:00",17,20575,"","","2020-10-05 16:00:05"
16064,18,2182,"16:00:00","17:00:00",19,20576,"","","2020-10-05 16:00:07"
16067,18,2189,"17:30:00","18:30:00",9,20118,"","","2020-10-05 16:00:04"
16068,18,2190,"17:30:00","18:30:00",10,20119,"","","2020-10-05 16:00:07"
16074,18,2197,"16:00:00","17:00:00",12,18201,"","","2020-10-05 16:00:04"
16075,18,2198,"16:00:00","17:00:00",3,18226,"","","2020-10-05 16:00:04"
16076,18,2199,"16:00:00","17:00:00",14,18202,"","","2020-10-05 16:00:05"
16077,18,2200,"16:00:00","17:00:00",20,18203,"","","2020-10-05 16:00:07"
16078,18,2201,"16:00:00","17:00:00",10,18228,"","","2020-10-05 16:00:08"
16085,18,2208,"16:15:00","17:15:00",16,0,"{""1"":2,""4"":1,""27"":1}","","2020-09-22 12:51:17"
16087,18,2210,"16:15:00","17:15:00",10,0,"","","2020-10-01 08:19:50"
16088,18,2211,"16:15:00","17:15:00",10,0,"","","2020-10-01 08:19:50"
16089,18,2212,"16:15:00","17:15:00",15,0,"{""8"":1,""2"":4}","","2020-09-12 13:24:19"
16090,18,2213,"16:15:00","17:15:00",10,0,"","","2020-10-01 08:19:50"
16091,18,2214,"16:15:00","17:15:00",10,0,"","","2020-10-01 08:19:50"
16092,18,2215,"16:15:00","17:15:00",12,0,"{""4"":2,""11"":2,""1"":1}","","2020-10-02 15:25:24"
16094,18,2217,"16:15:00","17:15:00",10,0,"","","2020-09-25 15:38:18"
16095,18,2218,"16:15:00","17:15:00",0,0,"","","2020-09-25 15:38:18"
16096,18,2219,"16:15:00","17:15:00",10,0,"","","2020-09-25 15:38:18"
16097,18,2220,"16:15:00","17:15:00",10,0,"","","2020-09-25 15:38:18"
16098,18,2221,"16:15:00","17:15:00",10,0,"","","2020-09-25 15:38:18"
16099,18,2222,"16:15:00","17:15:00",0,0,"","","2020-09-14 16:32:41"
16100,18,2223,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
16102,18,2225,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
16103,18,2226,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
16104,18,2227,"18:00:00","19:00:00",0,0,"{""1"":7,""4"":1,""45"":1}","","2020-10-05 11:35:32"
16105,18,2228,"18:00:00","19:00:00",0,0,"{""4"":4,""1"":2,""12"":1}","","2020-09-09 13:13:35"
16106,18,2229,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
16107,18,2230,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
16108,18,2231,"18:00:00","19:00:00",2,0,"{""4"":1,""11"":2}","","2020-10-05 10:49:22"
16109,18,2232,"18:00:00","19:00:00",5,0,"{""11"":3,""1"":5,""4"":2,""2"":10}","","2020-09-28 08:48:00"
16110,18,2233,"16:15:00","17:15:00",0,0,"{""1"":2,""4"":1,""12"":1,""45"":1}","","2020-09-30 12:52:10"
16112,18,2235,"16:15:00","17:15:00",10,0,"","","2020-09-30 12:52:10"
16113,18,2236,"16:15:00","17:15:00",10,0,"","","2020-09-30 12:52:10"
16114,18,2237,"16:15:00","17:15:00",0,0,"","","2020-09-30 12:52:10"
16115,18,2238,"16:15:00","17:15:00",0,0,"{""4"":2,""1"":1,""45"":1}","","2020-09-09 09:00:58"
16116,18,2239,"16:15:00","17:15:00",10,0,"","","2020-09-30 12:52:10"
16117,18,2240,"16:15:00","17:15:00",2,0,"","","2020-09-30 12:52:10"
16118,18,2241,"16:15:00","17:15:00",0,0,"","","2020-10-02 11:25:49"
16120,18,2243,"16:15:00","17:15:00",3,0,"","","2020-10-02 11:25:49"
16121,18,2244,"16:15:00","17:15:00",3,0,"","","2020-10-02 11:25:49"
16122,18,2245,"16:15:00","17:15:00",3,0,"","","2020-10-02 11:25:49"
16123,18,2246,"16:15:00","17:15:00",5,0,"","","2020-07-23 10:23:53"
16125,18,2248,"16:15:00","17:15:00",5,0,"","","2020-07-23 10:23:53"
16126,18,2249,"16:15:00","17:15:00",5,0,"","","2020-07-23 10:23:53"
16127,18,2250,"16:15:00","17:15:00",0,0,"","","2020-07-23 10:19:02"
16129,18,2252,"16:15:00","17:15:00",0,0,"","","2020-07-23 10:19:02"
16130,18,2253,"16:15:00","17:15:00",0,0,"","","2020-07-23 10:19:02"
16131,18,2254,"16:15:00","17:15:00",20,0,"","","2020-09-21 09:04:18"
16132,18,2255,"16:15:00","17:15:00",0,0,"{""12"":3,""4"":2,""1"":3}","","2020-09-21 09:04:18"
16133,18,2256,"16:15:00","17:15:00",19,0,"{""11"":1}","","2020-09-21 09:04:18"
16134,18,2257,"16:15:00","17:15:00",0,0,"","","2020-09-23 09:22:29"
16135,18,2258,"16:15:00","17:15:00",0,0,"{""1"":4,""4"":1,""12"":1}","","2020-09-23 09:22:29"
16137,18,2260,"16:15:00","17:15:00",2,0,"","","2020-09-23 09:22:29"
16154,18,2297,"16:15:00","17:15:00",0,0,"","","2020-10-05 09:05:24"
16155,18,2298,"16:15:00","17:15:00",7,0,"{""1"":3,""4"":1,""12"":1}","","2020-09-07 09:24:40"
16156,18,2299,"16:15:00","17:15:00",12,0,"","","2020-10-05 09:05:24"
16157,18,2300,"16:15:00","17:15:00",12,0,"","","2020-10-05 09:05:24"
16158,18,2301,"16:15:00","17:15:00",12,0,"","","2020-06-19 11:18:45"
16159,18,2302,"16:15:00","17:15:00",12,0,"","","2020-10-05 09:05:24"
16160,18,2303,"16:15:00","17:15:00",10,0,"{""4"":1,""2"":1}","","2020-10-05 09:05:24"
16161,18,2304,"16:15:00","17:15:00",18,0,"{""4"":1,""12"":1}","","2020-09-23 13:43:05"
16162,18,2305,"16:15:00","17:15:00",20,0,"","","2020-05-25 09:46:44"
16163,18,2306,"16:15:00","17:15:00",13,0,"{""1"":3,""4"":3,""11"":1}","","2020-09-28 16:52:37"
16164,18,2307,"16:15:00","17:15:00",20,0,"","","2020-05-25 09:46:44"
16165,18,2308,"16:15:00","17:15:00",0,0,"","","2020-09-18 14:11:56"
16166,18,2309,"16:15:00","17:15:00",8,0,"","","2020-10-02 09:10:51"
16167,18,2310,"16:15:00","17:15:00",8,0,"","","2020-10-02 09:10:51"
16168,18,2311,"16:15:00","17:15:00",8,0,"","","2020-10-02 09:10:51"
16170,18,2313,"16:15:00","17:15:00",7,0,"","","2020-09-25 15:04:09"
16171,18,2314,"16:15:00","17:15:00",7,0,"","","2020-09-25 15:04:09"
16172,18,2315,"16:15:00","17:15:00",0,0,"{""3"":2}","","2020-09-25 15:04:09"
16188,18,2361,"19:00:00","20:00:00",8,0,"","","2020-10-02 09:10:51"
16189,18,2362,"19:00:00","20:00:00",8,0,"","","2020-10-02 09:10:51"
16190,18,2363,"19:00:00","20:00:00",8,0,"","","2020-10-02 09:10:51"
16191,18,2364,"19:00:00","20:00:00",0,0,"{""12"":1}","","2020-09-28 09:51:28"
16192,18,2365,"15:00:00","16:00:00",8,0,"","","2020-09-28 09:51:28"
16195,18,2368,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
16196,18,2369,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
16198,18,2371,"20:00:00","21:00:00",0,0,"{""11"":1,""6"":1,""2"":1}","","2020-10-02 09:10:51"
16201,18,2374,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
16202,18,2375,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
16204,18,2377,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
16206,18,2379,"15:00:00","16:00:00",8,0,"","","2020-09-08 08:44:54"
16207,18,2380,"20:00:00","21:00:00",3,0,"","","2020-10-02 09:10:51"
16208,18,2381,"20:00:00","21:00:00",8,0,"","","2020-10-02 09:10:51"
16210,18,2383,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
16212,18,2385,"15:00:00","16:00:00",7,0,"{""6"":1}","","2020-09-23 11:37:42"
16213,18,2386,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
16214,18,2387,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
16216,18,2389,"15:00:00","16:00:00",7,0,"{""11"":1}","","2020-10-02 09:10:51"
16220,18,2393,"12:00:00","13:00:00",8,0,"","","2020-10-02 09:10:51"
16221,18,2394,"12:00:00","13:00:00",8,0,"","","2020-10-02 09:10:51"
16223,18,2396,"12:00:00","13:00:00",8,0,"","","2020-10-02 09:10:51"
16225,18,2398,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
16226,18,2399,"10:00:00","11:00:00",7,0,"{""11"":1}","","2020-10-02 09:10:51"
16228,18,2401,"10:00:00","11:00:00",0,0,"","","2020-10-02 09:10:51"
16231,18,2404,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
16232,18,2405,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
16234,18,2407,"10:00:00","11:00:00",7,0,"{""11"":1}","","2020-10-02 09:10:51"
16236,18,2409,"10:00:00","11:00:00",7,0,"{""11"":1}","","2020-09-11 09:38:39"
16237,18,2410,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
16238,18,2411,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
16240,18,2413,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
16242,18,2415,"10:00:00","11:00:00",0,0,"","","2020-09-18 14:11:56"
16243,18,2416,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
16244,18,2417,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
16246,18,2419,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
16248,18,2421,"10:00:00","11:00:00",0,0,"","","2020-09-28 09:51:28"
16250,18,2423,"19:00:00","20:00:00",20,0,"","","2020-10-05 09:19:17"
16251,18,2424,"19:00:00","20:00:00",20,0,"","","2020-10-05 09:19:17"
16252,18,2425,"19:00:00","20:00:00",0,0,"","","2020-10-05 09:19:17"
16253,18,2426,"19:00:00","20:00:00",0,0,"{""11"":1}","","2020-09-03 16:41:22"
16254,18,2427,"19:00:00","20:00:00",20,0,"","","2020-09-03 16:41:22"
16255,18,2428,"19:00:00","20:00:00",20,0,"","","2020-09-03 16:41:22"
16256,18,2429,"19:00:00","20:00:00",19,0,"{""6"":1}","","2020-09-14 15:55:53"
16257,18,2430,"19:00:00","20:00:00",19,0,"{""13"":1}","","2020-08-28 13:21:58"
16259,18,2432,"19:00:00","20:00:00",20,0,"","",""
16260,18,2433,"19:00:00","20:00:00",20,0,"","",""
16261,18,2434,"19:00:00","20:00:00",20,0,"","",""
16262,18,2435,"08:30:00","09:30:00",0,0,"","","2020-09-25 14:55:07"
16263,18,2436,"08:30:00","09:30:00",20,0,"","","2020-09-25 14:55:07"
16265,18,2438,"08:30:00","09:30:00",20,0,"","","2020-08-25 11:14:22"
16266,18,2439,"08:30:00","09:30:00",20,0,"","","2020-09-25 14:55:07"
16268,18,2441,"08:30:00","09:30:00",20,0,"","","2020-09-25 14:55:07"
16269,18,2442,"","",0,0,"","","2020-09-25 14:55:07"
16271,18,2444,"","",20,0,"","","2020-09-25 14:55:07"
16272,18,2445,"","",20,0,"","","2020-09-25 14:55:07"
16274,18,2447,"19:30:00","20:30:00",20,0,"","","2020-09-25 14:55:07"
16275,18,2448,"19:30:00","20:30:00",20,0,"","","2020-09-25 14:55:07"
16276,18,2449,"19:30:00","20:30:00",20,0,"","","2020-08-25 11:14:22"
16277,18,2450,"19:30:00","20:30:00",20,0,"","","2020-09-25 14:55:07"
16278,18,2451,"19:30:00","20:30:00",20,0,"","","2020-09-25 14:55:07"
16281,18,2454,"19:00:00","20:00:00",20,0,"","","2020-08-25 08:26:02"
16282,18,2455,"19:00:00","20:00:00",20,0,"","","2020-08-25 08:26:02"
16283,18,2456,"19:00:00","20:00:00",20,0,"","","2020-08-25 08:26:02"
16286,18,2459,"18:00:00","19:15:00",0,0,"","","2020-09-30 14:23:16"
16288,18,2461,"18:00:00","19:15:00",20,0,"","","2020-09-30 14:23:16"
16289,18,2462,"18:00:00","19:15:00",20,0,"","","2020-09-30 14:23:16"
16291,18,2464,"18:00:00","19:15:00",20,0,"","","2020-09-30 14:23:16"
16293,18,2466,"18:00:00","19:15:00",20,0,"","","2020-09-30 14:23:16"
16294,18,2467,"18:00:00","19:15:00",20,0,"","","2020-09-30 14:23:16"
16296,18,2469,"18:00:00","19:15:00",0,0,"","","2020-09-18 10:36:27"
16297,18,2470,"18:00:00","19:15:00",20,0,"","","2020-09-30 14:23:16"
16299,18,2472,"18:00:00","19:15:00",20,0,"","","2020-09-30 14:23:16"
16300,18,2473,"","",17,0,"{""11"":1,""2"":2}","","2020-10-01 18:16:04"
16301,18,2474,"","",20,0,"","",""
16303,18,2476,"","",20,0,"","",""
16305,18,2478,"","",20,0,"","",""
16306,18,2479,"","",20,0,"","",""
16307,18,2480,"10:00:00","11:15:00",20,0,"","","2020-09-23 11:38:08"
16308,18,2481,"10:00:00","11:15:00",20,0,"","","2020-09-23 11:38:08"
16309,18,2482,"10:00:00","11:15:00",0,0,"","","2020-09-23 11:38:08"
16312,18,2485,"10:00:00","11:15:00",20,0,"","","2020-09-23 11:38:08"
16313,18,2486,"10:00:00","11:15:00",20,0,"","","2020-09-23 11:38:08"
16314,18,2487,"10:00:00","11:15:00",20,0,"","","2020-09-23 11:38:08"
16315,18,2488,"10:00:00","11:15:00",0,0,"","","2020-09-23 11:38:08"
16318,18,2491,"17:45:00","19:00:00",20,0,"","",""
16319,18,2492,"17:45:00","19:00:00",20,0,"","",""
16320,18,2493,"17:45:00","19:00:00",20,0,"","",""
16321,18,2494,"17:45:00","19:00:00",20,0,"","",""
16322,18,2495,"17:45:00","19:00:00",20,0,"","",""
16323,18,2496,"17:45:00","19:00:00",20,0,"","",""
16325,18,2498,"17:45:00","19:00:00",20,0,"","",""
16326,18,2499,"17:45:00","19:00:00",20,0,"","",""
16327,18,2500,"","",20,0,"","",""
16329,18,2502,"","",20,0,"","",""
16337,18,2513,"10:00:00","11:00:00",9,18773,"","","2020-10-05 16:00:04"
16341,18,2517,"10:00:00","11:00:00",11,18774,"","","2020-10-05 16:00:05"
16342,18,2518,"19:00:00","20:00:00",8,18795,"","","2020-10-05 16:00:06"
16343,18,2519,"19:00:00","20:00:00",7,18818,"","","2020-10-05 16:00:06"
16344,18,2520,"19:00:00","20:00:00",7,18796,"","","2020-10-05 16:00:06"
16345,18,2521,"19:00:00","20:00:00",10,18819,"","","2020-10-05 16:00:07"
16346,18,2522,"19:00:00","20:00:00",12,18797,"","","2020-10-05 16:00:07"
16347,18,2523,"10:00:00","11:00:00",11,18775,"","","2020-10-05 16:00:08"
16348,18,2524,"19:00:00","20:00:00",10,18820,"","","2020-10-05 16:00:08"
16349,18,2525,"19:00:00","20:00:00",11,18798,"","","2020-10-05 16:00:08"
16355,18,2539,"17:30:00","18:30:00",8,20044,"","","2020-10-05 16:00:07"
16731,19,579,"19:00:00","20:00:00",5,18975,"{""11"":1}","","2020-10-05 16:00:07"
16741,19,635,"19:00:00","20:00:00",3,18761,"","","2020-10-05 16:00:04"
16742,19,636,"19:00:00","20:00:00",3,19124,"","","2020-10-05 16:00:05"
16743,19,637,"19:00:00","20:00:00",11,18762,"","","2020-10-05 16:00:07"
16744,19,638,"19:00:00","20:00:00",13,19125,"","","2020-10-05 16:00:07"
16745,19,639,"19:00:00","20:00:00",11,18763,"","","2020-10-05 16:00:08"
16747,19,651,"19:00:00","20:00:00",6,18508,"","","2020-10-05 16:00:05"
16748,19,652,"19:00:00","20:00:00",13,18509,"","","2020-10-05 16:00:07"
16752,19,679,"19:00:00","20:00:00",10,19104,"","","2020-10-05 16:00:07"
16762,19,736,"19:00:00","20:00:00",9,19186,"","","2020-10-05 16:00:05"
16763,19,737,"19:00:00","20:00:00",8,19187,"","","2020-10-05 16:00:05"
16764,19,738,"19:00:00","20:00:00",4,19188,"","","2020-10-05 16:00:06"
16765,19,739,"19:00:00","20:00:00",7,19189,"","","2020-10-05 16:00:06"
16766,19,740,"19:00:00","20:00:00",7,19190,"","","2020-10-05 16:00:07"
16767,19,741,"19:00:00","20:00:00",8,19191,"","","2020-10-05 16:00:07"
16768,19,742,"19:00:00","20:00:00",8,19192,"","","2020-10-05 16:00:07"
16769,19,743,"19:00:00","20:00:00",9,19193,"","","2020-10-05 16:00:08"
16774,19,801,"17:30:00","18:30:00",7,19986,"{""11"":2}","","2020-10-05 16:00:05"
16775,19,802,"19:00:00","20:00:00",7,19543,"","","2020-10-05 16:00:06"
16776,19,803,"17:30:00","18:30:00",12,19987,"","","2020-10-05 16:00:07"
16777,19,805,"19:00:00","20:00:00",10,19544,"","","2020-10-05 16:00:08"
16787,19,841,"17:30:00","18:30:00",18,20022,"","","2020-10-05 16:00:05"
16788,19,842,"19:00:00","20:00:00",15,18912,"","","2020-10-05 16:00:05"
16789,19,843,"19:00:00","20:00:00",6,20035,"{""11"":1}","","2020-10-05 16:00:06"
16790,19,844,"17:30:00","18:30:00",20,20023,"","","2020-10-05 16:00:06"
16791,19,845,"17:30:00","18:30:00",8,20049,"{""11"":1}","","2020-10-05 16:00:06"
16792,19,846,"19:00:00","20:00:00",12,20036,"","","2020-10-05 16:00:07"
16793,19,847,"19:00:00","20:00:00",20,18913,"","","2020-10-05 16:00:07"
16794,19,848,"17:30:00","18:30:00",20,20024,"","","2020-10-05 16:00:08"
16800,19,871,"19:00:00","20:00:00",5,18951,"{""12"":1}","","2020-10-05 16:00:04"
16802,19,873,"19:00:00","20:00:00",11,18952,"","","2020-10-05 16:00:06"
16803,19,874,"19:00:00","20:00:00",4,18895,"","","2020-10-05 16:00:07"
16804,19,875,"19:00:00","20:00:00",11,18953,"","","2020-10-05 16:00:08"
16807,19,893,"19:00:00","20:00:00",6,20129,"","","2020-10-05 16:00:05"
16808,19,894,"19:00:00","20:00:00",8,20130,"","","2020-10-05 16:00:07"
16809,19,895,"19:00:00","20:00:00",10,20131,"","","2020-10-05 16:00:08"
16811,19,907,"17:30:00","18:30:00",5,19112,"","","2020-10-05 16:00:04"
16812,19,908,"17:30:00","18:30:00",8,19113,"","","2020-10-05 16:00:06"
16815,19,919,"19:00:00","20:00:00",9,18904,"","","2020-10-05 16:00:06"
16816,19,920,"19:00:00","20:00:00",9,18905,"","","2020-10-05 16:00:08"
16819,19,934,"19:00:00","20:00:00",7,18689,"","","2020-10-05 16:00:04"
16820,19,935,"19:00:00","20:00:00",5,19975,"","","2020-10-05 16:00:05"
16821,19,936,"19:00:00","20:00:00",12,18690,"","","2020-10-05 16:00:07"
16822,19,937,"19:00:00","20:00:00",12,19976,"","","2020-10-05 16:00:07"
16911,19,1313,"19:00:00","20:00:00",10,24254,"","","2020-10-05 16:00:04"
16912,19,1314,"19:00:00","20:00:00",5,18584,"","","2020-10-05 16:00:04"
16914,19,1316,"16:00:00","17:00:00",12,19863,"","","2020-10-05 16:00:04"
16915,19,1317,"19:00:00","20:00:00",4,19778,"","","2020-10-05 16:00:04"
16916,19,1318,"16:00:00","17:00:00",12,24258,"{""2"":1}","","2020-10-05 16:00:04"
16917,19,1319,"16:00:00","17:00:00",4,18311,"{""11"":1}","","2020-10-05 16:00:04"
16918,19,1320,"10:00:00","11:00:00",10,19929,"","","2020-10-05 16:00:04"
16920,19,1322,"16:00:00","17:00:00",12,19864,"","","2020-10-05 16:00:04"
16921,19,1323,"19:00:00","20:00:00",8,18547,"","","2020-10-05 16:00:04"
16922,19,1324,"19:00:00","20:00:00",12,24260,"{""11"":1}","","2020-10-05 16:00:04"
16923,19,1325,"19:00:00","20:00:00",7,18585,"","","2020-10-05 16:00:04"
16924,19,1326,"16:00:00","17:00:00",13,19865,"","","2020-10-05 16:00:04"
16925,19,1327,"19:00:00","20:00:00",10,19779,"","","2020-10-05 16:00:04"
16926,19,1328,"16:00:00","17:00:00",6,24263,"","","2020-10-05 16:00:04"
16927,19,1329,"10:00:00","11:00:00",13,19930,"","","2020-10-05 16:00:04"
16928,19,1330,"16:00:00","17:00:00",12,19866,"","","2020-10-05 16:00:04"
16929,19,1331,"19:00:00","20:00:00",12,24266,"","","2020-10-05 16:00:04"
16932,19,1334,"16:00:00","17:00:00",12,19867,"","","2020-10-05 16:00:04"
16933,19,1335,"19:00:00","20:00:00",11,19780,"{""11"":1}","","2020-10-05 16:00:04"
16934,19,1336,"16:00:00","17:00:00",13,24269,"","","2020-10-05 16:00:04"
16935,19,1337,"10:00:00","11:00:00",12,19931,"","","2020-10-05 16:00:04"
16936,19,1338,"16:00:00","17:00:00",12,19868,"","","2020-10-05 16:00:04"
16937,19,1339,"19:00:00","20:00:00",13,24271,"","","2020-10-05 16:00:05"
16938,19,1340,"19:00:00","20:00:00",8,18587,"","","2020-10-05 16:00:05"
16939,19,1341,"16:00:00","17:00:00",11,19869,"","","2020-10-05 16:00:05"
16940,19,1342,"19:00:00","20:00:00",11,19781,"","","2020-10-05 16:00:05"
16941,19,1343,"16:00:00","17:00:00",13,24274,"","","2020-10-05 16:00:05"
